user_id,interval_between_bookings,not_book_interval,rank
412192,26,26,B
412197,11,11,A
412211,41,41,B
412224,0,0,B
412258,54,54,B
412261,11,11,B
412286,0,0,B
412296,0,0,A
412320,0,0,B
412445,61,61,B
412511,34,34,B
412528,17,17,B
412647,6,6,A
412652,107,107,B
412725,35,35,B
412752,107,107,B
412768,9,9,B
412796,39,39,B
412816,7,7,B
412868,0,0,B
412881,38,38,B
412891,5,5,A
412905,71,71,B
412909,31,31,B
412914,141,141,B
412926,6,6,B
412971,22,22,A
413011,0,0,B
413030,2,2,B
413034,20,20,A
413035,20,20,B
413036,29,29,A
413038,42,42,A
413039,32,32,A
413040,20,20,A
413059,18,18,AA
413078,1,1,B
413100,13,13,A
413113,8,8,A
413148,48,48,B
413204,24,24,B
413206,0,0,A
413218,52,52,B
413246,23,23,B
413301,10,10,B
413333,35,35,B
413349,53,53,B
413350,49,49,B
413417,121,121,B
413443,0,0,B
413479,16,16,B
413705,14,14,B
413730,5,5,A
413732,88,88,B
413757,22,22,B
413761,9,9,AA
413764,35,35,B
413774,30,30,B
413804,37,37,B
413861,16,16,B
413876,120,120,B
413918,26,26,B
413939,196,196,B
413956,32,32,B
413971,103,103,B
413988,8,8,B
414059,0,0,B
414099,28,28,A
414262,5,5,B
414293,25,25,AA
414400,1,1,B
414509,0,0,A
414570,4,4,B
414632,85,85,B
414648,56,56,B
414677,41,41,B
414688,17,17,B
414725,41,41,B
414734,29,29,B
414762,3,3,A
414893,103,103,B
414901,28,28,B
414930,107,107,B
414940,27,27,B
414964,104,104,B
414975,40,40,A
415066,91,91,B
415081,0,0,B
415092,0,0,B
415148,153,153,B
415174,14,14,AA
415374,56,56,B
415445,198,198,B
415520,23,23,A
415521,29,29,B
415528,33,33,A
415552,43,43,B
415596,0,0,B
415607,220,220,B
415650,23,23,A
415672,111,111,B
415695,109,109,B
415792,26,26,AA
415799,133,133,B
415800,28,28,B
415814,1,1,A
415818,8,8,B
415852,1,1,B
415854,75,75,B
415922,27,27,B
415945,43,43,B
415948,28,28,B
416013,40,40,A
416020,35,35,B
416048,9,9,B
416052,66,66,A
416064,28,28,A
416123,82,82,B
416183,5,5,A
416256,0,0,A
416295,18,18,B
416357,4,4,B
416386,59,59,B
416419,48,48,B
416505,9,9,A
416543,7,7,AA
416554,103,103,B
416647,104,104,B
416652,65,65,B
416653,2,2,B
416660,4,4,B
416722,1,1,AA
416747,18,18,A
416754,127,127,B
416758,142,142,A
416788,77,77,A
416830,4,4,B
416873,177,177,B
416965,87,87,B
416968,151,151,B
416990,82,82,B
417001,174,174,B
417046,78,78,B
417056,42,42,B
417095,0,0,B
417096,7,7,AA
417262,60,60,B
417273,55,55,B
417475,46,46,B
417641,67,67,B
417754,55,55,B
417782,2,2,B
418003,162,162,B
418004,12,12,B
418129,28,28,B
418187,24,24,B
418268,61,61,B
418425,1,1,A
418823,55,55,B
418853,77,77,B
419225,6,6,AA
419226,10,10,B
419252,28,28,B
419255,83,83,B
419264,56,56,B
419289,8,8,B
419292,0,0,B
419293,7,7,AA
419320,6,6,A
419330,11,11,B
419371,69,69,B
419383,37,37,B
419395,44,44,B
419397,78,78,B
419398,29,29,B
419405,92,92,B
419486,95,95,B
419496,46,46,B
419497,24,24,B
419576,109,109,B
419608,56,56,B
419613,105,105,B
419635,50,50,B
419636,57,57,B
419647,8,8,B
419668,33,33,B
419669,3,3,AAA
419683,117,117,B
419695,64,64,B
419720,84,84,B
419743,33,33,B
419775,124,124,B
419811,29,29,B
419830,24,24,B
419834,6,6,B
419854,10,10,B
419860,80,80,B
419899,29,29,B
420004,30,30,A
420009,35,35,B
420023,67,67,B
420057,15,15,B
420059,192,192,B
420093,71,71,B
420109,3,3,B
420112,54,54,B
420144,15,15,B
420211,14,14,A
420333,21,21,B
420340,14,14,B
420341,27,27,A
420345,48,48,A
420355,4,4,B
420373,78,78,B
420404,31,31,B
420407,80,80,B
420429,7,7,B
420456,72,72,B
420527,9,9,A
420535,31,31,B
420571,6,6,A
420586,13,13,B
420591,18,18,B
420594,0,0,B
420663,12,12,B
420679,153,153,B
420692,13,13,B
420693,1,1,B
420711,3,3,A
420736,15,15,B
420767,36,36,B
420775,0,0,A
420781,27,27,B
420783,46,46,B
420792,89,89,B
420850,42,42,A
420868,90,90,B
420886,48,48,B
420965,7,7,A
421010,83,83,B
421019,115,115,B
421042,1,1,A
421061,15,15,B
421093,15,15,B
421123,84,84,B
421199,195,195,B
421229,25,25,B
421240,19,19,AA
421303,92,92,B
421306,37,37,AA
421359,34,34,B
421364,48,48,B
421373,1,1,B
421398,91,91,B
421412,124,124,B
421425,0,0,B
421436,12,12,A
421448,4,4,B
421496,51,51,B
421516,6,6,A
421596,32,32,B
421631,13,13,A
421632,177,177,B
421633,3,3,B
421636,37,37,B
421643,13,13,B
421658,53,53,B
421663,0,0,B
421724,4,4,AA
421768,8,8,A
421783,28,28,B
421936,33,33,B
422026,172,172,B
422032,13,13,B
422041,72,72,B
422049,6,6,AA
422128,5,5,AA
422129,46,46,B
422147,1,1,B
422165,7,7,B
422211,162,162,B
422220,3,3,A
422361,13,13,B
422510,4,4,A
422569,34,34,B
422606,41,41,A
422709,6,6,B
422720,57,57,B
422844,31,31,A
422892,72,72,B
422934,8,8,B
423017,42,42,B
423024,11,11,B
423120,106,106,B
423132,5,5,B
423143,0,0,B
423152,74,74,A
423174,35,35,B
423184,39,39,B
423197,24,24,B
423232,40,40,B
423310,49,49,B
423313,42,42,B
423342,68,68,B
423348,25,25,B
423430,80,80,B
423460,15,15,A
423475,209,209,B
423487,56,56,B
423552,18,18,B
423592,8,8,A
423625,75,75,B
423629,105,105,B
423670,9,9,B
423685,10,10,B
423732,18,18,B
423766,110,110,B
423805,152,152,B
423819,1,1,AA
423823,20,20,A
423826,47,47,B
423916,18,18,A
424051,6,6,A
424058,10,10,B
424091,35,35,B
424118,6,6,B
424157,64,64,B
424179,181,181,B
424187,95,95,B
424220,60,60,B
424293,22,22,A
424321,48,48,B
424350,83,83,B
424377,6,6,A
424400,136,136,B
424438,8,8,B
424441,69,69,B
424462,67,67,B
424464,56,56,B
424494,105,105,B
424500,5,5,B
424513,34,34,B
424535,26,26,B
424580,70,70,B
424620,5,5,B
424680,7,7,B
424781,5,5,A
424795,8,8,AA
424843,55,55,A
424886,75,75,B
424911,44,44,B
424937,88,88,B
424952,0,0,B
424997,172,172,B
425035,48,48,B
425045,4,4,AA
425049,11,11,A
425060,125,125,B
425092,14,14,AA
425094,0,0,A
425166,4,4,B
425174,13,13,A
425240,3,3,B
425258,57,57,B
425259,22,22,AA
425267,35,35,B
425273,29,29,B
425421,160,160,B
425445,13,13,B
425499,31,31,B
425511,11,11,B
425516,97,97,B
425658,21,21,B
425778,9,9,B
425795,118,118,B
425834,35,35,A
425839,43,43,B
425844,15,15,B
425891,67,67,B
425901,19,19,B
425924,94,94,B
425944,68,68,B
425947,21,21,B
425995,0,0,B
426024,6,6,B
426045,45,45,B
426048,2,2,AA
426049,35,35,B
426091,31,31,B
426104,15,15,B
426110,11,11,A
426129,47,47,B
426130,30,30,B
426135,69,69,A
426182,5,5,AA
426190,43,43,B
426211,6,6,B
426224,125,125,B
426255,3,3,B
426357,14,14,B
426460,32,32,B
426543,47,47,B
426586,18,18,B
426869,27,27,B
426874,148,148,B
426923,24,24,B
426961,44,44,B
427007,41,41,B
427048,21,21,B
427086,61,61,A
427106,8,8,B
427201,3,3,A
427209,1,1,A
427228,35,35,B
427249,113,113,B
427270,183,183,B
427272,13,13,AA
427277,12,12,B
427283,0,0,B
427307,6,6,B
427328,10,10,A
427329,17,17,B
427340,31,31,B
427358,41,41,B
427369,1,1,B
427405,3,3,B
427462,29,29,A
427508,13,13,B
427535,14,14,B
427569,1,1,A
427594,119,119,B
427612,4,4,AA
427641,133,133,B
427649,99,99,B
427692,98,98,B
427764,6,6,B
427771,1,1,B
427799,106,106,B
427823,41,41,B
427950,2,2,AA
428154,5,5,B
428206,0,0,B
428207,118,118,B
428231,7,7,B
428232,0,0,B
428236,26,26,A
428269,34,34,B
428339,19,19,B
428340,24,24,B
428433,72,72,B
428446,98,98,A
428477,33,33,A
428534,4,4,B
428538,32,32,B
428664,22,22,A
428675,7,7,A
428809,145,145,B
428849,56,56,B
428850,24,24,B
428882,63,63,B
428893,29,29,A
429107,37,37,B
429124,108,108,B
429150,9,9,AA
429153,98,98,B
429221,39,39,B
429252,29,29,B
429309,1,1,B
429358,0,0,B
429360,28,28,B
429403,48,48,AA
429445,19,19,B
429509,45,45,B
429526,25,25,B
429600,54,54,B
429683,16,16,B
429749,35,35,B
429753,62,62,A
429875,7,7,A
429951,1,1,B
429997,3,3,B
430024,86,86,B
430062,9,9,B
430063,27,27,A
430067,19,19,B
430107,17,17,A
430116,33,33,B
430146,57,57,B
430157,81,81,B
430187,39,39,B
430209,5,5,A
430222,15,15,B
430228,23,23,B
430229,34,34,A
430240,14,14,AA
430264,26,26,B
430287,115,115,B
430293,14,14,AA
430303,70,70,B
430318,5,5,AA
430357,27,27,A
430376,46,46,B
430430,156,156,B
430435,3,3,B
430510,130,130,B
430536,161,161,B
430577,19,19,B
430695,33,33,A
430708,35,35,B
430759,24,24,B
430771,64,64,AA
430794,14,14,B
430813,0,0,B
430881,9,9,B
430928,5,5,B
430976,197,197,B
431065,101,101,B
431083,34,34,B
431103,143,143,B
431132,1,1,B
431170,0,0,A
431177,1,1,B
431180,37,37,B
431181,26,26,A
431186,106,106,B
431288,0,0,B
431311,92,92,B
431313,191,191,B
431397,143,143,B
431450,36,36,B
431468,185,185,B
431469,174,174,B
431499,115,115,B
431504,74,74,B
431514,27,27,A
431515,89,89,B
431518,140,140,B
431555,49,49,B
431584,71,71,A
431590,6,6,A
431597,125,125,B
431604,26,26,B
431609,10,10,A
431617,78,78,B
431621,62,62,B
431624,6,6,B
431632,11,11,B
431659,10,10,B
431678,35,35,A
431683,24,24,A
431743,33,33,B
431755,10,10,AA
431758,4,4,B
431775,36,36,B
431777,30,30,A
431793,40,40,B
431816,87,87,B
431841,6,6,AA
431857,25,25,A
431941,74,74,B
431957,36,36,B
431968,20,20,B
431991,43,43,B
432024,26,26,B
432051,11,11,AA
432077,4,4,A
432091,15,15,B
432097,34,34,B
432103,30,30,A
432118,34,34,B
432128,0,0,B
432129,77,77,B
432157,38,38,B
432179,136,136,B
432220,11,11,AA
432236,6,6,A
432250,45,45,B
432271,3,3,AA
432282,77,77,A
432296,93,93,B
432300,34,34,B
432346,26,26,B
432352,168,168,B
432436,40,40,A
432468,17,17,A
432471,39,39,B
432493,3,3,B
432504,27,27,B
432564,0,0,A
432614,1,1,B
432676,177,177,B
432697,39,39,B
432699,94,94,B
432731,108,108,A
432737,27,27,B
432765,79,79,B
432777,3,3,B
432800,107,107,B
432804,14,14,B
432817,7,7,A
432912,139,139,B
432934,6,6,B
432938,105,105,B
432959,131,131,B
432978,13,13,B
432987,5,5,B
432995,11,11,B
433008,130,130,B
433019,129,129,B
433027,2,2,B
433054,43,43,A
433093,98,98,B
433132,15,15,B
433155,8,8,A
433196,15,15,B
433260,74,74,B
433274,31,31,B
433299,102,102,B
433322,104,104,B
433327,27,27,AA
433342,1,1,A
433349,2,2,B
433375,12,12,B
433394,0,0,AA
433401,41,41,B
433413,3,3,B
433419,167,167,A
433647,44,44,B
433697,35,35,B
433728,65,65,B
433732,123,123,B
433819,96,96,B
433844,59,59,B
433886,21,21,B
433906,22,22,B
433933,0,0,B
434053,125,125,B
434073,28,28,B
434293,26,26,B
434308,21,21,AA
434312,33,33,B
434316,13,13,A
434319,83,83,B
434360,5,5,B
434418,156,156,B
434434,10,10,B
434439,41,41,B
434523,0,0,B
434535,3,3,AA
434546,15,15,A
434570,35,35,B
434582,13,13,A
434660,8,8,B
434678,14,14,A
434712,55,55,B
434721,0,0,B
434782,13,13,A
434890,34,34,B
434922,43,43,A
434939,14,14,A
434942,5,5,B
434957,7,7,B
434966,12,12,B
434983,23,23,B
435040,4,4,AA
435065,1,1,AA
435235,12,12,B
435274,197,197,B
435276,55,55,B
435329,28,28,B
435330,93,93,B
435357,14,14,B
435360,2,2,B
435365,2,2,A
435408,104,104,B
435436,118,118,B
435464,81,81,B
435470,98,98,B
435502,16,16,B
435590,0,0,B
435621,104,104,B
435632,58,58,B
435645,5,5,B
435722,96,96,B
435847,178,178,B
435865,0,0,B
435948,16,16,B
435959,9,9,A
435995,11,11,A
436011,0,0,AA
436080,3,3,A
436151,29,29,B
436166,24,24,B
436239,4,4,B
436262,4,4,AA
436271,27,27,A
436320,25,25,A
436352,164,164,B
436368,10,10,AA
436535,41,41,B
436542,131,131,B
436589,35,35,B
436626,35,35,A
436658,64,64,B
436714,22,22,B
436741,4,4,AA
436758,43,43,B
436766,17,17,B
436795,3,3,B
436834,105,105,B
436883,94,94,B
436915,93,93,B
436947,79,79,B
436948,36,36,B
436996,65,65,B
437071,13,13,A
437114,0,0,B
437152,4,4,B
437187,128,128,B
437189,1,1,B
437217,36,36,B
437224,1,1,B
437238,9,9,AA
437284,45,45,B
437299,0,0,A
437332,104,104,B
437344,6,6,B
437347,49,49,B
437410,18,18,B
437415,0,0,A
437518,46,46,B
437758,27,27,A
437787,17,17,A
437800,68,68,B
437827,61,61,AA
437832,5,5,AA
437925,18,18,B
437950,155,155,B
437960,24,24,A
438017,41,41,B
438024,17,17,B
438144,156,156,B
438155,34,34,B
438167,23,23,A
438234,48,48,B
438308,14,14,B
438324,55,55,B
438331,5,5,A
438367,90,90,B
438403,42,42,A
438440,27,27,A
438461,1,1,B
438531,48,48,B
438583,4,4,B
438621,7,7,AA
438868,34,34,B
438884,99,99,B
438911,27,27,AA
439016,34,34,B
439069,21,21,B
439083,1,1,B
439092,96,96,B
439098,3,3,A
439105,0,0,B
439108,126,126,B
439124,121,121,B
439162,11,11,AA
439177,36,36,B
439184,4,4,AA
439191,84,84,B
439195,55,55,B
439202,0,0,B
439225,10,10,B
439233,12,12,A
439236,76,76,B
439259,52,52,A
439260,22,22,B
439301,30,30,B
439302,11,11,B
439305,59,59,B
439308,37,37,B
439322,9,9,AA
439330,75,75,B
439342,4,4,B
439363,49,49,B
439371,7,7,B
439372,10,10,B
439375,40,40,B
439395,7,7,A
439414,0,0,B
439441,7,7,AAA
439478,1,1,B
439496,82,82,B
439508,40,40,B
439540,3,3,B
439576,0,0,AA
439603,89,89,B
439618,2,2,AA
439619,25,25,B
439632,16,16,A
439671,99,99,B
439879,105,105,A
439918,72,72,B
439932,7,7,AA
439985,117,117,B
440037,133,133,B
440039,9,9,AA
440070,121,121,B
440118,8,8,B
440124,70,70,B
440125,4,4,B
440262,9,9,B
440282,75,75,B
440320,30,30,B
440341,0,0,B
440362,111,111,B
440393,2,2,A
440427,9,9,B
440455,77,77,B
440466,5,5,B
440468,0,0,B
440533,0,0,A
440584,51,51,B
440855,14,14,A
440932,7,7,AA
440969,75,75,B
441041,35,35,B
441146,5,5,B
441184,161,161,B
441197,5,5,B
441211,91,91,B
441252,112,112,B
441267,58,58,AA
441359,6,6,B
441362,67,67,A
441375,41,41,B
441393,15,15,A
441444,21,21,A
441449,9,9,AA
441450,71,71,B
441479,36,36,B
441491,50,50,B
441495,3,3,B
441500,28,28,A
441517,30,30,B
441528,19,19,B
441535,16,16,B
441641,7,7,A
441649,172,172,B
441748,12,12,B
441759,30,30,A
441831,49,49,B
441846,82,82,B
441888,111,111,B
441896,32,32,B
442086,25,25,B
442141,56,56,B
442191,16,16,AA
442212,10,10,B
442219,154,154,B
442236,43,43,A
442277,84,84,B
442293,0,0,B
442311,211,211,B
442341,7,7,AA
442373,0,0,B
442382,5,5,A
442609,41,41,AA
442614,6,6,AA
442615,52,52,B
442630,52,52,B
442637,4,4,AA
442643,186,186,B
442668,9,9,B
442707,26,26,B
442724,8,8,B
442733,43,43,A
442747,127,127,B
442949,68,68,A
442950,165,165,B
442962,197,197,B
443026,8,8,B
443033,11,11,B
443075,73,73,B
443160,0,0,A
443166,98,98,B
443167,0,0,B
443199,6,6,B
443239,96,96,B
443240,18,18,B
443304,14,14,A
443315,25,25,B
443322,1,1,A
443335,0,0,B
443347,48,48,B
443395,3,3,A
443419,0,0,B
443425,27,27,A
443488,145,145,B
443506,7,7,B
443556,0,0,AA
443558,62,62,B
443592,3,3,B
443647,3,3,A
443681,182,182,B
443715,0,0,B
443743,60,60,B
443774,24,24,B
443835,41,41,B
443871,4,4,B
443892,26,26,B
443903,9,9,A
443949,161,161,B
443960,7,7,B
443976,77,77,B
443983,14,14,AA
443988,34,34,B
444016,137,137,B
444024,56,56,B
444054,147,147,B
444064,104,104,B
444067,146,146,B
444074,11,11,A
444103,105,105,B
444129,9,9,AA
444132,34,34,B
444180,16,16,AA
444216,13,13,A
444222,17,17,B
444237,38,38,B
444283,193,193,B
444310,114,114,B
444334,36,36,B
444388,20,20,B
444406,48,48,B
444419,14,14,A
444423,101,101,B
444429,2,2,B
444449,9,9,A
444608,132,132,B
444650,15,15,AA
444668,36,36,A
444683,1,1,B
444712,17,17,B
444896,106,106,B
444947,38,38,B
444977,0,0,B
445001,49,49,B
445020,17,17,B
445054,9,9,B
445063,26,26,B
445079,3,3,B
445097,110,110,B
445101,10,10,B
445105,25,25,B
445115,2,2,AA
445117,24,24,B
445124,35,35,A
445128,41,41,B
445151,39,39,B
445168,49,49,B
445171,126,126,B
445182,0,0,AA
445183,39,39,A
445192,9,9,A
445205,32,32,B
445237,8,8,AA
445238,19,19,B
445239,7,7,A
445258,87,87,B
445277,105,105,B
445355,2,2,AA
445392,14,14,B
445399,139,139,B
445404,6,6,A
445423,35,35,A
445448,62,62,B
445473,48,48,B
445474,5,5,B
445479,12,12,B
445486,49,49,B
445495,4,4,B
445498,86,86,B
445527,0,0,A
445593,4,4,A
445621,38,38,B
445639,76,76,B
445661,14,14,B
445736,65,65,B
445804,97,97,B
445816,21,21,B
445829,16,16,B
445876,1,1,B
445893,17,17,AA
446042,14,14,B
446059,58,58,B
446154,33,33,B
446159,0,0,B
446167,4,4,A
446179,69,69,B
446189,178,178,B
446195,56,56,A
446245,76,76,B
446279,21,21,B
446352,13,13,AA
446358,1,1,B
446359,0,0,A
446396,156,156,B
446426,75,75,A
446471,66,66,B
446484,186,186,B
446521,44,44,B
446585,52,52,B
446590,5,5,A
446600,30,30,A
446631,7,7,AA
446634,24,24,B
446659,0,0,B
446752,77,77,B
446816,55,55,B
446819,27,27,B
446839,100,100,B
446856,47,47,B
446886,38,38,B
446903,43,43,B
446925,68,68,B
447009,9,9,A
447014,140,140,B
447063,6,6,B
447067,73,73,B
447170,0,0,B
447209,15,15,A
447259,0,0,B
447313,45,45,B
447317,6,6,A
447359,12,12,A
447417,7,7,B
447464,14,14,A
447465,6,6,B
447579,33,33,A
447620,9,9,AA
447695,48,48,B
447698,0,0,B
447806,27,27,B
447815,52,52,B
447818,6,6,B
447846,13,13,B
447860,0,0,B
447869,11,11,A
447885,30,30,B
447909,5,5,B
447928,7,7,B
447954,42,42,AA
448010,168,168,B
448034,87,87,B
448073,4,4,A
448104,14,14,B
448166,11,11,B
448199,7,7,B
448220,57,57,B
448247,19,19,A
448269,12,12,AA
448304,99,99,B
448322,58,58,B
448365,25,25,B
448370,111,111,B
448388,98,98,B
448428,78,78,B
448432,4,4,B
448474,54,54,B
448518,3,3,B
448521,29,29,B
448535,18,18,AA
448580,11,11,B
448599,47,47,B
448610,127,127,B
448642,141,141,B
448655,25,25,A
448717,27,27,B
448828,71,71,B
448880,60,60,B
448905,26,26,B
448907,83,83,B
448922,26,26,B
448924,9,9,B
448947,53,53,B
448971,70,70,B
449029,34,34,B
449085,9,9,A
449101,0,0,A
449324,13,13,A
449369,13,13,A
449414,54,54,B
449418,15,15,B
449480,2,2,AA
449550,38,38,B
449557,61,61,AA
449559,51,51,B
449564,42,42,B
449581,27,27,A
449597,40,40,B
449604,19,19,B
449646,15,15,B
449669,0,0,B
449688,19,19,A
449710,11,11,A
449786,45,45,B
449861,12,12,B
449897,52,52,A
449900,66,66,B
450007,12,12,B
450035,83,83,B
450087,46,46,B
450097,42,42,B
450107,15,15,B
450161,131,131,B
450212,62,62,B
450224,18,18,A
450227,12,12,B
450268,56,56,B
450315,94,94,B
450339,0,0,B
450366,21,21,B
450390,78,78,B
450402,8,8,B
450419,3,3,B
450436,12,12,B
450444,83,83,B
450453,75,75,AA
450480,8,8,A
450526,20,20,B
450596,15,15,B
450630,44,44,B
450648,57,57,B
450691,50,50,B
450723,181,181,B
450728,96,96,B
450743,13,13,AA
450745,74,74,B
450750,17,17,B
450763,129,129,B
450783,28,28,B
450851,76,76,B
450857,49,49,B
451050,44,44,B
451077,45,45,B
451085,3,3,B
451114,85,85,B
451121,10,10,A
451153,43,43,B
451298,27,27,B
451313,73,73,B
451328,42,42,B
451350,94,94,B
451355,41,41,B
451376,10,10,B
451395,23,23,A
451401,3,3,B
451402,72,72,B
451410,19,19,B
451478,119,119,B
451502,30,30,B
451600,47,47,B
451621,27,27,A
451632,34,34,A
451638,8,8,B
451704,38,38,A
451715,19,19,B
451727,42,42,B
451750,0,0,B
451776,14,14,AA
451791,14,14,B
451818,66,66,B
451819,18,18,B
451826,27,27,B
451828,0,0,A
451897,51,51,B
451958,13,13,B
451971,20,20,B
451972,14,14,B
452016,36,36,B
452070,13,13,B
452073,6,6,A
452111,21,21,A
452182,12,12,B
452218,15,15,A
452220,4,4,B
452225,145,145,B
452230,10,10,B
452297,62,62,B
452419,4,4,B
452421,17,17,AA
452423,15,15,B
452448,8,8,AA
452457,26,26,B
452479,70,70,B
452486,6,6,AA
452491,6,6,B
452493,0,0,B
452499,12,12,B
452524,0,0,B
452550,30,30,A
452558,79,79,AA
452559,0,0,B
452601,0,0,B
452716,33,33,B
452809,7,7,B
452867,4,4,B
452987,0,0,B
453053,4,4,B
453054,6,6,B
453057,13,13,A
453091,28,28,B
453115,64,64,B
453131,12,12,A
453213,59,59,B
453214,55,55,B
453228,14,14,B
453279,88,88,B
453297,7,7,AA
453301,91,91,B
453311,2,2,A
453358,49,49,B
453382,7,7,A
453431,10,10,A
453481,141,141,B
453510,85,85,B
453609,2,2,A
453619,38,38,AA
453795,26,26,B
453796,48,48,B
453808,15,15,B
453867,14,14,B
453868,7,7,B
453874,0,0,B
453899,47,47,B
453922,38,38,B
453978,15,15,B
454003,60,60,B
454005,85,85,B
454092,69,69,B
454094,30,30,B
454127,16,16,B
454145,179,179,B
454153,42,42,A
454189,16,16,A
454203,78,78,B
454204,21,21,A
454222,0,0,A
454231,27,27,B
454240,18,18,AA
454277,23,23,B
454292,14,14,A
454298,2,2,A
454357,10,10,B
454479,41,41,B
454544,28,28,B
454564,20,20,A
454565,77,77,B
454619,82,82,B
454642,21,21,B
454643,81,81,B
454662,10,10,A
454666,2,2,B
454692,8,8,AA
454694,0,0,AA
454711,24,24,A
454751,29,29,A
454765,58,58,B
454768,0,0,B
454772,24,24,B
454826,20,20,A
454831,55,55,B
454845,28,28,AA
454855,71,71,B
454863,42,42,B
454909,51,51,A
454961,106,106,B
455005,50,50,A
455046,174,174,B
455049,11,11,A
455074,4,4,AA
455119,1,1,A
455140,9,9,A
455194,4,4,A
455250,7,7,AA
455315,35,35,B
455356,21,21,B
455396,24,24,B
455450,36,36,B
455454,5,5,B
455469,61,61,B
455476,28,28,B
455529,5,5,B
455531,23,23,B
455545,14,14,B
455577,87,87,B
455594,24,24,B
455600,7,7,AA
455610,0,0,B
455632,2,2,B
455714,25,25,B
455748,11,11,AA
455836,4,4,A
455903,64,64,B
455904,10,10,AA
455910,18,18,A
455938,17,17,B
456025,6,6,B
456085,2,2,AA
456129,3,3,A
456134,13,13,A
456137,20,20,B
456138,23,23,A
456140,40,40,B
456170,6,6,B
456185,98,98,B
456213,2,2,B
456238,144,144,B
456245,33,33,A
456258,20,20,B
456290,0,0,A
456344,3,3,B
456354,28,28,B
456355,5,5,AA
456357,10,10,B
456365,153,153,B
456408,139,139,B
456472,107,107,B
456506,15,15,AA
456507,42,42,B
456521,6,6,B
456536,181,181,B
456542,21,21,B
456567,42,42,B
456577,8,8,B
456578,13,13,B
456603,11,11,B
456637,17,17,B
456657,7,7,AA
456660,54,54,AA
456668,3,3,B
456680,15,15,A
456700,76,76,B
456776,35,35,B
456866,23,23,A
456869,9,9,B
456882,3,3,B
456903,34,34,B
456917,105,105,B
456947,121,121,B
456980,4,4,B
456984,40,40,B
457069,9,9,B
457108,16,16,B
457119,102,102,B
457151,42,42,A
457195,12,12,A
457206,27,27,B
457272,123,123,B
457333,2,2,AA
457391,69,69,B
457392,40,40,B
457419,74,74,B
457421,62,62,A
457491,0,0,B
457529,14,14,A
457559,22,22,B
457561,7,7,B
457700,17,17,A
457761,129,129,B
457788,5,5,B
457818,19,19,B
457843,23,23,B
457880,7,7,B
457903,34,34,B
457911,92,92,B
457956,25,25,AA
457969,28,28,B
457977,25,25,B
458002,11,11,A
458012,15,15,A
458024,104,104,B
458029,7,7,B
458055,8,8,B
458075,44,44,B
458131,77,77,B
458142,21,21,AA
458153,5,5,A
458159,2,2,B
458164,54,54,B
458183,2,2,B
458203,28,28,A
458243,108,108,B
458255,0,0,B
458260,1,1,A
458268,7,7,A
458350,11,11,B
458427,33,33,B
458428,10,10,A
458435,64,64,B
458459,45,45,B
458491,50,50,B
458520,139,139,B
458527,6,6,B
458542,13,13,B
458573,67,67,B
458718,3,3,B
458719,83,83,B
458728,65,65,B
458784,78,78,B
458835,6,6,B
458836,58,58,B
458867,62,62,B
458868,21,21,B
458877,12,12,AA
459035,71,71,B
459084,2,2,B
459119,0,0,B
459134,30,30,B
459137,18,18,B
459138,0,0,B
459186,44,44,B
459209,61,61,B
459264,8,8,AA
459287,5,5,B
459315,0,0,B
459345,17,17,A
459389,12,12,A
459391,61,61,B
459443,37,37,B
459486,42,42,B
459502,125,125,B
459539,147,147,B
459579,134,134,B
459716,20,20,A
459822,90,90,B
459825,30,30,B
459872,36,36,B
459914,1,1,B
459921,33,33,B
459922,171,171,B
459939,78,78,B
459942,8,8,A
459993,8,8,AA
460091,40,40,B
460168,18,18,B
460243,22,22,B
460266,21,21,B
460316,30,30,B
460353,25,25,B
460355,36,36,B
460359,6,6,B
460361,76,76,B
460493,5,5,A
460544,20,20,B
460584,4,4,AA
460608,95,95,B
460687,15,15,B
460717,7,7,B
460747,7,7,A
460750,9,9,B
460845,9,9,B
460847,36,36,B
460873,90,90,B
460917,16,16,B
460951,15,15,B
460987,0,0,B
460994,33,33,A
461001,26,26,A
461076,0,0,AA
461095,119,119,B
461097,130,130,B
461117,2,2,A
461135,66,66,B
461218,125,125,B
461220,0,0,B
461383,3,3,B
461394,1,1,B
461434,42,42,A
461465,43,43,B
461576,15,15,B
461600,39,39,B
461605,28,28,B
461628,23,23,A
461656,42,42,B
461677,0,0,A
461698,0,0,B
461705,7,7,B
461771,49,49,B
461811,69,69,B
461820,13,13,B
461825,13,13,A
461831,75,75,B
461886,0,0,B
461888,1,1,AA
461924,6,6,A
461933,2,2,A
461959,7,7,B
461979,14,14,A
462068,54,54,B
462071,84,84,A
462135,4,4,A
462154,64,64,B
462158,47,47,B
462226,5,5,B
462307,35,35,B
462373,2,2,B
462386,15,15,B
462398,75,75,B
462438,45,45,B
462453,10,10,B
462469,12,12,A
462486,65,65,B
462492,4,4,AA
462505,1,1,B
462539,21,21,A
462551,48,48,B
462572,65,65,B
462577,22,22,B
462586,14,14,A
462605,6,6,B
462628,102,102,B
462642,11,11,B
462653,0,0,B
462684,3,3,B
462698,0,0,B
462714,23,23,A
462771,2,2,AA
462875,22,22,B
462890,1,1,A
462910,0,0,B
462931,73,73,B
463045,97,97,B
463067,11,11,B
463112,124,124,B
463120,9,9,B
463163,68,68,B
463169,3,3,B
